-0.0342796,93.6423,-0.0342796,93.4597,-0.0342796,93.4597,0.0217096,-0.150454,0.0212084,-0.156193,0.0207502,-0.161758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17961e-15,5.16046,-1.20737e-15,4.97787
-0.0343185,93.4498,-0.0343185,93.2587,-0.0343185,93.2587,0.0217146,-0.150374,0.021212,-0.156135,0.0207526,-0.161722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42352,-2.77556e-17,5.23244
-0.0343763,93.238,-0.0343763,93.0391,-0.0343763,93.0391,0.0217184,-0.150305,0.0212141,-0.156097,0.0207533,-0.161714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19189e-16,5.66374,-3.88578e-16,5.46491
-0.0344144,93.0297,-0.0344144,92.8232,-0.0344144,92.8232,0.0217218,-0.150231,0.0212162,-0.156052,0.0207543,-0.161696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-17,5.90374,-1.38778e-17,5.69716
-0.0344703,92.9352,-0.0344703,92.7173,-0.0344703,92.7173,0.0217243,-0.150169,0.0212171,-0.156027,0.0207538,-0.161707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71051e-18,6.25375,-2.71051e-18,6.03589
-0.0345065,92.8822,-0.0345065,92.6519,-0.0345065,92.6519,0.0217266,-0.150106,0.0212181,-0.155999,0.0207537,-0.161712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33681e-19,6.64148,0,6.41111
-0.0345584,92.8235,-0.0345584,92.581,-0.0345584,92.581,0.0217282,-0.150056,0.0212182,-0.155993,0.0207526,-0.161748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01984,0,6.77727
-0.034591,92.7592,-0.034591,92.5047,-0.034591,92.5047,0.0217299,-0.150007,0.0212187,-0.155986,0.0207521,-0.161781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.60462e-17,7.38883,-1.56125e-17,7.13435
-0.0346359,92.6895,-0.0346359,92.4233,-0.0346359,92.4233,0.0217313,-0.149974,0.0212187,-0.156003,0.020751,-0.161847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.97466e-18,7.74965,-9.54098e-18,7.48354
-0.0346625,92.6151,-0.0346625,92.3375,-0.0346625,92.3375,0.0217331,-0.149946,0.0212194,-0.156025,0.020751,-0.161917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46945e-18,8.10405,-2.1684e-18,7.8265
